user_id,name,age,location,signup_date,new_feature_flag
2379,ADqURy,-1.0,Bangalore,2022-05-10,0.0
2380,AABCyljyTl,30.0,Mumbai,2020-01-01,1.0
2381,HRtiOWhV,30.0,Bangalore,bad_date,1.0
2382,HcjrmDzwFP,106.0,Delhi,2020-01-01,0.0
2383,DGgWWRC,30.0,Bangalore,bad_date,0.0
2384,HSuga,25.0,Mumbai,bad_date,1.0
2385,mWxvfBD,-1.0,NY,2020-01-01,0.0
2386,NHMYpS,35.0,Bangalore,2021-13-40,0.0
2387,zgildkI,40.0,Bangalore,bad_date,0.0
2388,fczkizYd,30.0,Tokyo,bad_date,1.0
2389,NjcKRMELE,106.0,Delhi,2020-01-01,0.0
2390,kcpjpZ,30.0,Mumbai,bad_date,1.0
2391,oFOzbMBT,18.0,Bangalore,2022-05-10,0.0
2392,ZVUJyqO,106.0,Mumbai,2022-05-10,0.0
2393,GYJSYeKX,25.0,London,2022-05-10,1.0
2394,EesknFdPA,40.0,Tokyo,bad_date,0.0
2395,MLQqRnLGI,35.0,Delhi,2020-01-01,0.0
2396,guHQaoEUPL,40.0,London,bad_date,1.0
2397,goaNFPC,30.0,London,bad_date,0.0
2398,bktNNMcAV,30.0,Bangalore,bad_date,0.0
2399,JoYMIBau,18.0,Mumbai,bad_date,1.0
2400,rYtJKkkmLg,30.0,Bangalore,2022-05-10,0.0
2401,FynbVU,40.0,London,2020-01-01,0.0
2402,zAYDZciY,-1.0,NY,2020-01-01,0.0
2403,KeRQGYTek,18.0,Delhi,bad_date,0.0
2404,QtfBCD,30.0,NY,bad_date,0.0
2405,mIfIbZPI,40.0,London,bad_date,0.0
2406,qFyay,25.0,Bangalore,bad_date,0.0
2407,oyKPSJJhHk,30.0,Mumbai,bad_date,0.0
2408,pMQDL,40.0,Mumbai,2021-13-40,0.0
2409,TzuvTjqN,40.0,NY,2022-05-10,0.0
2410,sYhtM,-1.0,Mumbai,2020-01-01,1.0
2411,tQVaVA,40.0,Bangalore,bad_date,0.0
2412,AABCyljyTl,35.0,London,bad_date,1.0
2413,ucuwa,18.0,Delhi,bad_date,0.0
2414,AABCyljyTl,18.0,Tokyo,2022-05-10,0.0
2415,eGnaCgSEEZ,30.0,Mumbai,bad_date,0.0
2416,mbsbnikXND,18.0,Mumbai,2021-13-40,0.0
2417,mfHjucL,-1.0,Mumbai,2021-13-40,0.0
2418,SyVXWI,35.0,NY,2021-13-40,0.0
2419,ZEhqMYo,30.0,Bangalore,bad_date,0.0
2420,leCGgCu,35.0,Bangalore,2022-05-10,0.0
2421,kURNuvTFJ,30.0,NY,bad_date,0.0
2422,GcKtmQfv,35.0,Delhi,bad_date,0.0
2423,vxpSivVak,30.0,Mumbai,bad_date,1.0
2424,tsdXJ,40.0,NY,bad_date,1.0
2425,JHezew,40.0,Delhi,bad_date,0.0
2426,DtjpkEpD,40.0,London,bad_date,0.0
2427,YMsfQKZy,30.0,Mumbai,bad_date,0.0
2428,xDMNWHBwMp,30.0,Delhi,2022-05-10,0.0
2429,lrUCkqFnI,-1.0,Bangalore,bad_date,1.0
2430,XtyOYZKSP,-1.0,Mumbai,bad_date,0.0
2431,maHDiFw,106.0,NY,bad_date,0.0
2432,ShKKlJ,25.0,Mumbai,bad_date,0.0
2433,pcTVqNQW,30.0,London,2020-01-01,0.0
2434,tSHnwVGK,106.0,Bangalore,2021-13-40,0.0
2435,THcmjDnZd,18.0,Bangalore,2021-13-40,1.0
2436,NjohXz,18.0,Tokyo,2022-05-10,1.0
2437,BUaIrqeRJ,35.0,NY,2020-01-01,0.0
2438,cWqDFdCl,40.0,Delhi,bad_date,0.0
2439,AABCyljyTl,30.0,Mumbai,bad_date,0.0
2440,PZliOwGO,30.0,Delhi,bad_date,0.0
2441,xykdUAXX,30.0,Mumbai,2021-13-40,0.0
2442,LbPaDct,30.0,London,bad_date,0.0
2443,AABCyljyTl,106.0,Delhi,2021-13-40,0.0
2444,GPhoLb,30.0,London,bad_date,0.0
2445,pcUoJTyNAw,40.0,London,2021-13-40,1.0
2446,DaWRacK,106.0,Mumbai,2021-13-40,1.0
2447,IsSQuXnvd,-1.0,Mumbai,2020-01-01,0.0
2448,qzEfWZK,-1.0,Mumbai,bad_date,0.0
2449,MRKRFeFK,30.0,Delhi,2022-05-10,1.0
2450,MUQaoKIhv,25.0,London,2020-01-01,0.0
2451,lglEUff,106.0,Tokyo,2020-01-01,1.0
2452,KTPdTfGDr,106.0,Delhi,bad_date,1.0
2453,KjxMZ,106.0,Delhi,2021-13-40,1.0
2454,VQYKpz,35.0,Delhi,2022-05-10,1.0
2455,iuxAzSOBVg,18.0,Tokyo,2021-13-40,1.0
2456,CzrCSdBteM,35.0,Delhi,2022-05-10,0.0
2457,DtpMDBT,25.0,Bangalore,2022-05-10,0.0
2458,Nqwxo,-1.0,London,2021-13-40,0.0
2459,kJmaGViu,30.0,Tokyo,bad_date,0.0
2460,dTvtgfqUM,25.0,NY,2021-13-40,0.0
2461,XrIBurNU,25.0,Bangalore,2020-01-01,0.0
2462,nwacBr,106.0,Mumbai,2021-13-40,1.0
2463,QSpcdtnf,30.0,Tokyo,2022-05-10,1.0
2464,SnOEyph,40.0,Delhi,bad_date,0.0
2465,kvBwAm,40.0,Tokyo,2020-01-01,0.0
2466,TLxXvcGQ,30.0,Delhi,2022-05-10,0.0
2467,AvjPrc,25.0,Delhi,2022-05-10,0.0
2468,lZOodnEEw,106.0,London,bad_date,0.0
2469,yzRQDzRrh,106.0,Delhi,bad_date,1.0
2470,sFBpVy,25.0,Mumbai,bad_date,1.0
2471,NzZYaqHX,-1.0,Mumbai,2020-01-01,0.0
2472,arRNcIwiGo,106.0,Mumbai,2021-13-40,0.0
2473,PYsBY,18.0,Mumbai,bad_date,0.0
2474,oRajqcfMI,18.0,Mumbai,bad_date,1.0
2475,wssXIdUMZ,18.0,Bangalore,bad_date,0.0
2476,iaBLRqHTKP,40.0,NY,bad_date,1.0
2477,vmNiUbHLt,18.0,Tokyo,2022-05-10,0.0
2478,ivyWkSx,35.0,Mumbai,2021-13-40,1.0
2479,uRlYVeeQ,35.0,Mumbai,2020-01-01,0.0
2480,yApht,106.0,NY,2020-01-01,1.0
2481,DvCRWWm,106.0,Delhi,2020-01-01,1.0
2482,lyxAEY,106.0,London,2020-01-01,1.0
2483,yRcKPY,106.0,NY,2021-13-40,0.0
2484,TLGxICQ,106.0,NY,2021-13-40,0.0
2485,qnGxzqEeQ,30.0,Tokyo,bad_date,0.0
2486,GcxkAsdzd,106.0,Mumbai,2020-01-01,0.0
2487,AFLuvCA,18.0,Delhi,bad_date,1.0
2488,vBSXJuhE,30.0,NY,2021-13-40,0.0
2489,fGIbSM,30.0,NY,2021-13-40,0.0
2490,fWHCHSOfN,35.0,London,2021-13-40,0.0
2491,HzVuN,-1.0,NY,bad_date,1.0
2492,TcElO,25.0,Delhi,2021-13-40,1.0
2493,uFmoKI,18.0,Bangalore,bad_date,1.0
2494,pUVmqvrAvA,35.0,Bangalore,bad_date,0.0
2495,ZjsxPw,30.0,Tokyo,2022-05-10,0.0
2496,RITfrG,30.0,Bangalore,bad_date,0.0
2497,wVsHBGJ,40.0,Mumbai,bad_date,1.0
2498,oQnqZBfdd,30.0,Mumbai,2020-01-01,0.0
2499,HKNWY,35.0,Bangalore,bad_date,1.0
2500,kBxqN,-1.0,Bangalore,2021-13-40,1.0
2501,FMEwTGBTh,-1.0,Delhi,2020-01-01,0.0
2502,PGsAnYD,-1.0,Mumbai,2021-13-40,0.0
2503,QwSXQd,35.0,Mumbai,2021-13-40,0.0
2504,FyNAkg,40.0,Mumbai,bad_date,0.0
2505,tKiVIImA,25.0,Tokyo,2021-13-40,0.0
2506,kbDeDVIHZl,-1.0,Mumbai,2021-13-40,0.0
2507,tZtCG,40.0,Delhi,2022-05-10,0.0
2508,EPbykp,18.0,London,bad_date,0.0
2509,KuLrGsoe,40.0,Mumbai,2020-01-01,0.0
2510,MWFwwrX,-1.0,NY,bad_date,0.0
2511,AeDdR,25.0,Mumbai,bad_date,0.0
2512,lNRIu,30.0,Mumbai,2022-05-10,0.0
2513,EQkzxbZELg,30.0,Mumbai,2020-01-01,0.0
2514,HmkWQwSsWb,25.0,London,bad_date,1.0
2515,tQgUvxgMZ,30.0,London,2021-13-40,1.0
2516,aZMVo,25.0,Bangalore,2022-05-10,0.0
2517,gSgJY,35.0,NY,2022-05-10,0.0
2518,CdZLYCUzG,30.0,London,bad_date,1.0
2519,AABCyljyTl,-1.0,Mumbai,bad_date,0.0
2520,FrHouobi,18.0,Tokyo,bad_date,1.0
2521,dpusThQ,40.0,London,bad_date,0.0
2522,CmNtd,35.0,Mumbai,2022-05-10,0.0
2523,MHUGsNH,30.0,London,2022-05-10,0.0
2524,tTQpclSP,18.0,Mumbai,bad_date,0.0
2525,ajPrLYR,18.0,Delhi,bad_date,1.0
2526,OWnCzjV,40.0,NY,2020-01-01,0.0
2527,pNXdW,106.0,Delhi,bad_date,0.0
2528,MeJpRhenOx,18.0,London,bad_date,0.0
2529,QlgJpEowH,18.0,Bangalore,2022-05-10,0.0
2530,kKPAdLBYe,106.0,NY,2022-05-10,0.0
2531,qWnwB,30.0,Delhi,2022-05-10,0.0
2532,XaPex,106.0,London,bad_date,0.0
2533,AABCyljyTl,-1.0,London,2020-01-01,0.0
2534,BwgNRvCRhw,35.0,NY,2020-01-01,0.0
2535,mQdWjM,35.0,Mumbai,2020-01-01,1.0
2536,AABCyljyTl,40.0,Tokyo,2022-05-10,1.0
2537,AABCyljyTl,30.0,Mumbai,2020-01-01,1.0
2538,jATYJ,40.0,Delhi,2020-01-01,1.0
2539,aqRiMeObvb,18.0,Mumbai,bad_date,1.0
2540,qEheSwm,-1.0,Mumbai,2020-01-01,0.0
2541,hhhbZmYgI,25.0,NY,2021-13-40,0.0
2542,AABCyljyTl,-1.0,Mumbai,bad_date,0.0
2543,bXMNSfkBkD,30.0,Bangalore,bad_date,0.0
2544,jjtYPiMnRv,30.0,Bangalore,2022-05-10,0.0
2545,ljuOpx,40.0,Mumbai,2020-01-01,1.0
2546,nAwnML,-1.0,Delhi,2022-05-10,0.0
2547,mNHyVQo,106.0,Bangalore,bad_date,0.0
2548,GjymvOrjtX,35.0,NY,bad_date,0.0
2549,DdzUXtm,30.0,Mumbai,bad_date,0.0
2550,GvpnO,18.0,Tokyo,bad_date,0.0
2551,vEtpwZ,30.0,Mumbai,bad_date,1.0
2552,wqmkEJWg,18.0,Mumbai,bad_date,0.0
2553,CrmpTKZzE,18.0,Mumbai,bad_date,0.0
2554,yixHWXM,30.0,Mumbai,2020-01-01,1.0
2555,qlIvrM,30.0,Mumbai,2021-13-40,0.0
2556,bOuBpyHGN,30.0,Delhi,bad_date,1.0
2557,efSJAfUAky,106.0,Mumbai,bad_date,0.0
2558,AABCyljyTl,40.0,Mumbai,2021-13-40,0.0
2559,AABCyljyTl,30.0,NY,2021-13-40,0.0
2560,gdJOOXoF,106.0,London,2021-13-40,0.0
2561,UaUuokggo,30.0,London,2021-13-40,1.0
2562,NOwjHRMZG,40.0,Mumbai,2020-01-01,1.0
2563,pNkQFxMEPG,30.0,NY,bad_date,0.0
2564,uDAIZf,106.0,Bangalore,2022-05-10,1.0
2565,VLDevZbJCl,25.0,Delhi,2022-05-10,1.0
2566,bXfsO,35.0,Bangalore,bad_date,0.0
2567,AABCyljyTl,40.0,London,bad_date,1.0
2568,mFMbNkmYlV,-1.0,London,2022-05-10,0.0
2569,IkJBfcDP,106.0,Delhi,2021-13-40,0.0
2570,ddwFbZVeuY,25.0,Mumbai,bad_date,1.0
2571,EIOcqUiVhD,30.0,Bangalore,2022-05-10,0.0
2572,WvCbYTFm,40.0,NY,bad_date,0.0
2573,nUWpni,18.0,London,2021-13-40,0.0
2574,kwKDIzW,18.0,Bangalore,bad_date,1.0
2575,VteOfK,25.0,Mumbai,2022-05-10,0.0
2576,gTOfJWQZ,30.0,London,2021-13-40,0.0
2577,IaYBPeeg,18.0,London,2020-01-01,0.0
2578,phzKOFYyAz,25.0,Mumbai,bad_date,1.0
2579,jdCYbHpY,40.0,London,2020-01-01,1.0
2580,gEomhsTd,35.0,NY,bad_date,0.0
2581,lcFwIuv,40.0,NY,bad_date,1.0
2582,rZjIMUa,25.0,Tokyo,2021-13-40,0.0
2583,zQWyCKo,30.0,London,2020-01-01,0.0
2584,wFAZFZb,40.0,London,bad_date,1.0
2585,KrxWVksAUS,30.0,Mumbai,bad_date,0.0
2586,LxugHvbtab,35.0,London,2020-01-01,0.0
2587,AABCyljyTl,18.0,Bangalore,2020-01-01,1.0
2588,VflZtHXSnO,106.0,Bangalore,2020-01-01,0.0
2589,TaHQv,-1.0,NY,bad_date,0.0
2590,oYNzBavjLg,-1.0,Mumbai,2022-05-10,0.0
2591,ilCjCoByTB,30.0,NY,2021-13-40,0.0
2592,EpaeLCxPl,30.0,Bangalore,bad_date,0.0
2593,KWsbS,40.0,London,2021-13-40,1.0
2594,qOxhNB,35.0,Mumbai,2020-01-01,0.0
2595,PwgKI,35.0,Bangalore,2020-01-01,0.0
2596,YFymgCSbp,18.0,Mumbai,2020-01-01,0.0
2597,XmerNOAVWn,106.0,NY,2022-05-10,0.0
2598,PoTgbeAC,30.0,Tokyo,2021-13-40,0.0
2599,uNzVH,40.0,Mumbai,2021-13-40,0.0
2600,ZyEghlILLn,30.0,Bangalore,2021-13-40,0.0
2601,QuDqrq,30.0,Bangalore,bad_date,0.0
2602,OEpNCoDM,35.0,Mumbai,bad_date,1.0
2603,YDcpUBPwt,25.0,London,2022-05-10,1.0
2604,rxmNtUeq,18.0,Delhi,2020-01-01,1.0
2605,WvDpU,25.0,NY,2020-01-01,0.0
2606,lboyuFH,30.0,Delhi,2020-01-01,1.0
2607,oxRSjPQ,30.0,Delhi,2022-05-10,0.0
2608,jMUjpabeKq,25.0,Delhi,bad_date,1.0
2609,mTFrrxR,30.0,Bangalore,2020-01-01,0.0
2610,tRDti,35.0,Mumbai,2020-01-01,1.0
2611,dZlIGrFs,35.0,NY,2021-13-40,0.0
2612,qBQBl,-1.0,Mumbai,2020-01-01,0.0
2613,FuVJFx,18.0,Tokyo,bad_date,0.0
2614,XFRbeyW,-1.0,Mumbai,bad_date,0.0
2615,smjvF,18.0,London,bad_date,0.0
2616,uZQNY,18.0,NY,2020-01-01,0.0
2617,EApOQa,35.0,Bangalore,bad_date,0.0
2618,eEfmmtlF,18.0,Tokyo,bad_date,0.0
2619,aHjEr,30.0,Mumbai,2021-13-40,1.0
2620,jrLJKd,30.0,NY,2020-01-01,0.0
2621,YqLEGUl,40.0,London,bad_date,0.0
2622,LYhmYHy,30.0,London,2022-05-10,1.0
2623,NotwomaMF,-1.0,Tokyo,2020-01-01,1.0
2624,kFVVIYw,35.0,Bangalore,bad_date,0.0
2625,rrIHNdbD,25.0,Delhi,2022-05-10,0.0
2626,HycIPGimJu,106.0,Mumbai,bad_date,1.0
2627,WbGywrhkzC,106.0,London,2020-01-01,1.0
2628,TtHLH,35.0,Bangalore,bad_date,0.0
2629,Veohqb,30.0,Delhi,bad_date,0.0
2630,AABCyljyTl,40.0,London,2020-01-01,1.0
2631,ROmNDKTK,25.0,Bangalore,bad_date,1.0
2632,nrIAtF,18.0,NY,bad_date,0.0
2633,NBnzCPzr,25.0,Bangalore,bad_date,1.0
2634,UVheOIb,40.0,Bangalore,2022-05-10,0.0
2635,iwpwTTT,-1.0,Mumbai,bad_date,0.0
2636,zZqrYV,40.0,Delhi,2022-05-10,0.0
2637,IqNFYnw,25.0,NY,bad_date,0.0
2638,ioPotgpG,30.0,Tokyo,bad_date,0.0
2639,EYvtWShI,30.0,Mumbai,2022-05-10,0.0
2640,NTKjXM,35.0,NY,2021-13-40,0.0
2641,wOnTTdDpT,30.0,Tokyo,2021-13-40,1.0
2642,jOpzC,30.0,Mumbai,2022-05-10,1.0
2643,IKorzDShgB,18.0,Mumbai,bad_date,0.0
2644,xkHBe,35.0,Bangalore,2020-01-01,0.0
2645,RXXOkHTKWK,25.0,Mumbai,bad_date,1.0
2646,LuuLa,30.0,London,bad_date,0.0
2647,lhSYBkfZTQ,40.0,NY,2022-05-10,0.0
2648,AABCyljyTl,35.0,Bangalore,2020-01-01,0.0
2649,ULAAn,-1.0,Mumbai,2020-01-01,0.0
2650,OTkZlSJ,18.0,Mumbai,bad_date,0.0
2651,iYCvLHKtS,25.0,Mumbai,2021-13-40,0.0
2652,FowVgDt,-1.0,London,bad_date,0.0
2653,LcThGNeDl,106.0,Delhi,bad_date,1.0
2654,AABCyljyTl,35.0,London,2021-13-40,1.0
2655,eUpfr,25.0,London,2021-13-40,0.0
2656,JKdTlBAHLb,40.0,NY,2021-13-40,1.0
2657,ddmsu,18.0,Bangalore,2021-13-40,0.0
2658,JRjGf,30.0,Mumbai,2022-05-10,1.0
2659,yxsccH,-1.0,Mumbai,bad_date,0.0
2660,AqofRxne,40.0,London,2022-05-10,0.0
2661,iyVfU,25.0,London,2022-05-10,0.0
2662,HkKwfAuZA,30.0,Bangalore,2021-13-40,0.0
2663,DyRwE,35.0,Delhi,2020-01-01,0.0
2664,IidTLS,35.0,Tokyo,2021-13-40,1.0
2665,kjsCEvwht,-1.0,Mumbai,2021-13-40,1.0
2666,ZEENii,30.0,London,bad_date,0.0
2667,eVKrcJ,-1.0,Mumbai,bad_date,0.0
2668,WwzTaTk,40.0,Mumbai,2021-13-40,0.0
2669,riQjNwDHn,30.0,Delhi,bad_date,0.0
2670,QKigAXw,35.0,Mumbai,bad_date,0.0
2671,PyjVB,30.0,Delhi,bad_date,0.0
2672,gLaxRCLi,30.0,Mumbai,2020-01-01,1.0
2673,yVXgTAhg,18.0,Delhi,2020-01-01,0.0
2674,AuaFaVhchS,106.0,London,bad_date,1.0
2675,JzUYsIS,30.0,Mumbai,2021-13-40,0.0
2676,ZeGWLwgE,40.0,Delhi,2022-05-10,0.0
2677,tKwOu,30.0,Mumbai,2022-05-10,0.0
2678,cFJBmon,18.0,Mumbai,bad_date,0.0
2679,AABCyljyTl,40.0,Bangalore,2022-05-10,0.0
2680,iQohJJ,-1.0,Delhi,2021-13-40,1.0
2681,GXjRENmG,106.0,Delhi,2021-13-40,1.0
2682,AABCyljyTl,35.0,Bangalore,bad_date,0.0
2683,AABCyljyTl,35.0,Tokyo,2022-05-10,0.0
2684,IvNrPEeX,18.0,Bangalore,2020-01-01,0.0
2685,AABCyljyTl,25.0,Delhi,2020-01-01,1.0
2686,dKVvb,25.0,Bangalore,bad_date,0.0
2687,AABCyljyTl,30.0,Mumbai,2021-13-40,1.0
2688,DknyrxCSl,18.0,Delhi,2020-01-01,0.0
2689,LsUFfDyen,30.0,Mumbai,bad_date,1.0
2690,AvGSJmiTeZ,25.0,NY,bad_date,0.0
2691,QvsOhu,40.0,Delhi,bad_date,1.0
2692,UZzgaQJMI,40.0,Tokyo,2022-05-10,0.0
2693,AABCyljyTl,40.0,London,2020-01-01,1.0
2694,eItae,30.0,London,bad_date,0.0
2695,AABCyljyTl,-1.0,Mumbai,bad_date,0.0
2696,khTuHLT,-1.0,Tokyo,bad_date,1.0
2697,ZqvIlF,30.0,Mumbai,2021-13-40,1.0
2698,QedLEB,-1.0,NY,2021-13-40,1.0
2699,dxfaWS,25.0,Tokyo,bad_date,0.0
2700,jHXrX,18.0,London,2021-13-40,0.0
2701,TFjJGlWKG,25.0,Tokyo,2022-05-10,1.0
2702,mviVb,30.0,Delhi,2020-01-01,0.0
2703,hhHBs,-1.0,Bangalore,bad_date,0.0
2704,pxKnxasLd,35.0,Tokyo,2022-05-10,0.0
2705,bsClO,-1.0,NY,2022-05-10,1.0
2706,wWFGphDZM,106.0,Delhi,bad_date,1.0
2707,FyvSHNfQ,40.0,NY,bad_date,0.0
2708,TAyTgBQlWw,30.0,Delhi,2021-13-40,1.0
2709,IbLuOHxuEj,25.0,Mumbai,bad_date,0.0
2710,AJaKkHeu,106.0,Mumbai,2021-13-40,1.0
2711,jVFUBF,-1.0,Tokyo,bad_date,1.0
2712,EQDfqGyhq,30.0,Mumbai,bad_date,0.0
2713,tbRVtMbb,18.0,NY,bad_date,0.0
2714,WpOfXuzEDX,30.0,Bangalore,2021-13-40,0.0
2715,TseBefY,25.0,Mumbai,2020-01-01,0.0
2716,cHOaF,18.0,Delhi,2020-01-01,1.0
2717,KjXDUsycm,-1.0,Tokyo,bad_date,0.0
2718,AABCyljyTl,18.0,Delhi,bad_date,0.0
2719,afTraH,25.0,Bangalore,2021-13-40,0.0
2720,boDYuHrZiS,35.0,Delhi,2021-13-40,0.0
2721,QGaicO,25.0,London,bad_date,0.0
2722,bhniuK,30.0,NY,2022-05-10,0.0
2723,PxmXMobQzO,18.0,NY,2020-01-01,1.0
2724,NpXXtvOzct,18.0,Mumbai,bad_date,1.0
2725,spWlrd,106.0,London,2021-13-40,1.0
2726,UYIvWAIT,30.0,Delhi,bad_date,0.0
2727,DSIWIXG,-1.0,Tokyo,2021-13-40,1.0
2728,lYRAmbIx,30.0,London,bad_date,0.0
2729,aAFmOHOF,-1.0,Mumbai,bad_date,0.0
2730,nmYwFrBsNP,40.0,Mumbai,2021-13-40,0.0
2731,sLEBu,25.0,Tokyo,bad_date,0.0
2732,ckiZF,30.0,Bangalore,2021-13-40,0.0
2733,KxVzh,-1.0,Mumbai,2022-05-10,1.0
2734,oPrGJmW,30.0,Tokyo,bad_date,0.0
2735,rZfbgK,30.0,NY,2022-05-10,1.0
2736,AABCyljyTl,30.0,NY,2021-13-40,1.0
2737,IXekl,35.0,NY,2021-13-40,0.0
2738,FOJJQNGR,40.0,London,2020-01-01,1.0
2739,PLfhI,30.0,Delhi,2020-01-01,0.0
2740,ZisUQhw,35.0,Tokyo,bad_date,0.0
2741,PrJBzB,30.0,Bangalore,bad_date,0.0
2742,spXnNYPQGE,30.0,Delhi,2020-01-01,0.0
2743,yUpRq,35.0,Mumbai,2021-13-40,1.0
2744,xbNhjRvkwu,18.0,Mumbai,2021-13-40,0.0
2745,RIRtwL,-1.0,Mumbai,bad_date,0.0
2746,NnfNbn,18.0,Bangalore,2021-13-40,0.0
2747,wiEWwmFwbR,25.0,Mumbai,bad_date,1.0
2748,rdMWqbrGE,30.0,Mumbai,bad_date,1.0
2749,VKvlPX,106.0,NY,2021-13-40,0.0
2750,olOVBc,30.0,Mumbai,bad_date,0.0
2751,IHctQ,25.0,Mumbai,2021-13-40,0.0
2752,cJCOmmg,35.0,Delhi,2022-05-10,0.0
2753,wyFdLpb,35.0,Bangalore,bad_date,0.0
2754,keSkpwF,40.0,Mumbai,bad_date,0.0
2755,UJSIE,30.0,Bangalore,bad_date,0.0
2756,HqvJfJygUX,35.0,Mumbai,2021-13-40,0.0
2757,lifwJecA,-1.0,Mumbai,2022-05-10,1.0
2758,ifCuUOxJw,40.0,Bangalore,bad_date,0.0
2759,sDJzw,35.0,Bangalore,bad_date,0.0
2760,MReScocQj,106.0,Tokyo,2021-13-40,0.0
2761,tPmzFUMqsc,30.0,London,bad_date,1.0
2762,uNcHcaOPo,30.0,NY,bad_date,0.0
2763,JpdKhPCf,35.0,London,bad_date,0.0
2764,RIxdTq,30.0,Mumbai,2021-13-40,1.0
2765,tfqhfBC,-1.0,Bangalore,bad_date,0.0
2766,jOMJdN,18.0,London,bad_date,0.0
2767,LHlRm,18.0,Mumbai,bad_date,0.0
2768,JHKZMFyAKH,106.0,Mumbai,bad_date,0.0
2769,cbgnLO,106.0,Mumbai,2022-05-10,0.0
2770,xwnsP,30.0,Bangalore,2020-01-01,0.0
2771,BFflatNTEe,40.0,Mumbai,bad_date,0.0
2772,pnsFhurQFx,35.0,Bangalore,bad_date,0.0
2773,wMQJJA,-1.0,Delhi,2020-01-01,0.0
2774,msfMNtOC,30.0,NY,2021-13-40,0.0
2775,skfCSyo,40.0,Mumbai,bad_date,0.0
2776,LlILXI,30.0,Bangalore,2022-05-10,1.0
2777,putzklp,30.0,Tokyo,2021-13-40,1.0
2778,PvfpG,-1.0,Bangalore,2020-01-01,0.0
2779,plFZMk,35.0,Mumbai,2022-05-10,0.0
2780,yRutYuA,40.0,Mumbai,2021-13-40,0.0
2781,lCOmb,106.0,Mumbai,2020-01-01,0.0
2782,JVlLJerY,30.0,Tokyo,2020-01-01,1.0
2783,OKXfHz,18.0,NY,2021-13-40,1.0
2784,FocntWh,-1.0,London,2022-05-10,0.0
2785,xgiyAbBxE,30.0,NY,bad_date,1.0
2786,HSyJBLRB,30.0,NY,bad_date,0.0
2787,yoFGciTfg,30.0,Bangalore,bad_date,0.0
2788,PZsMCBfW,-1.0,NY,bad_date,1.0
2789,ekPSSqSe,-1.0,NY,bad_date,0.0
2790,ixXRx,30.0,Mumbai,2020-01-01,0.0
2791,fFFlVAeR,-1.0,London,2022-05-10,0.0
2792,KHUcBXKfkQ,25.0,Mumbai,2022-05-10,0.0
2793,ZsPKflZk,40.0,Tokyo,bad_date,0.0
2794,dFBnbS,35.0,London,bad_date,1.0
2795,RmIFMtOAr,106.0,Tokyo,2020-01-01,0.0
2796,JVCRhS,30.0,Mumbai,bad_date,1.0
2797,FiVOUf,35.0,Delhi,2022-05-10,0.0
2798,RKjCT,35.0,Tokyo,2022-05-10,0.0
2799,RTUVfKj,40.0,Mumbai,bad_date,0.0
2800,gCmFs,-1.0,NY,bad_date,0.0
2801,LCqeuO,-1.0,Bangalore,2021-13-40,1.0
2802,UPFBM,18.0,London,bad_date,1.0
2803,cEKpTEyGV,35.0,Tokyo,bad_date,0.0
2804,AABCyljyTl,30.0,Mumbai,2021-13-40,1.0
2805,FjfzOjHNe,40.0,Bangalore,bad_date,1.0
2806,dkYyW,18.0,Tokyo,2022-05-10,0.0
2807,KgIKYKjg,40.0,Mumbai,2022-05-10,0.0
2808,MXeGTR,40.0,London,bad_date,0.0
2809,vVjmq,106.0,Mumbai,bad_date,0.0
2810,UfPpi,30.0,Bangalore,bad_date,0.0
2811,ToIIioQNa,106.0,NY,2020-01-01,0.0
2812,vKWgMwdr,30.0,NY,2021-13-40,0.0
2813,FDfzk,40.0,Bangalore,2021-13-40,0.0
2814,dkcqHpqeGc,35.0,Delhi,2021-13-40,0.0
2815,udUObk,106.0,Tokyo,bad_date,0.0
2816,nMEjGjyKw,-1.0,Mumbai,bad_date,0.0
2817,FODmBenR,30.0,Bangalore,2022-05-10,0.0
2818,OjJRPOpoG,18.0,Delhi,2021-13-40,1.0
2819,tJAjv,40.0,NY,bad_date,0.0
2820,JClmktW,30.0,Delhi,2022-05-10,0.0
2821,wFMAOsoo,106.0,Mumbai,2020-01-01,1.0
2822,tGgrbn,25.0,Delhi,bad_date,0.0
2823,EsYSG,30.0,Mumbai,2022-05-10,0.0
2824,ZFTVRTmwV,25.0,Bangalore,2022-05-10,0.0
2825,okFRyrng,18.0,Tokyo,bad_date,1.0
2826,aNPrhA,-1.0,London,2022-05-10,0.0
2827,ZMFutYw,30.0,NY,2021-13-40,0.0
2828,ExvfKSbSS,-1.0,Tokyo,bad_date,0.0
2829,SGVeY,25.0,Mumbai,bad_date,1.0
2830,nXLXfuRvL,30.0,Mumbai,bad_date,0.0
2831,AABCyljyTl,106.0,NY,2021-13-40,0.0
2832,LvbezpDLj,106.0,Delhi,2022-05-10,1.0
2833,YtUZDr,25.0,Delhi,2022-05-10,0.0
2834,qVHOvKP,-1.0,Mumbai,2022-05-10,1.0
2835,qhLUUPw,18.0,Mumbai,bad_date,0.0
2836,BirxpbgcSS,25.0,NY,2021-13-40,0.0
2837,ZwitRAPGNm,35.0,London,bad_date,0.0
2838,mMSTIkAlL,106.0,Tokyo,2021-13-40,0.0
2839,ShCtr,35.0,Tokyo,bad_date,1.0
2840,HapVShTKx,30.0,Mumbai,2021-13-40,0.0
